time,Engine-RPM,Fault Type
7.871,1732,noise
7.872,1732,noise
7.873,1732,noise
7.874,1732,noise
7.875,1732,noise
7.876,1732,noise
7.877,1733,noise
7.878,1733,noise
7.879,1733,noise
7.88,1733,noise
7.881,1733,noise
7.882,1733,noise
7.883,1733,noise
7.884,1733,noise
7.885,1733,noise
7.886,1733,noise
7.887,1731,noise
7.888,1731,noise
7.889,1731,noise
7.89,1731,noise
7.891,1731,noise
7.892,1731,noise
7.893,1731,noise
7.894,1731,noise
7.895,1731,noise
7.896,1731,noise
7.897,1727,noise
7.898,1727,noise
7.899,1727,noise
7.9,1727,noise
7.901,1727,noise
7.902,1727,noise
7.903,1727,noise
7.904,1727,noise
7.905,1727,noise
7.906,1727,noise
7.907,1725,noise
7.908,1725,noise
7.909,1725,noise
7.91,1725,noise
7.911,1725,noise
7.912,1725,noise
7.913,1725,noise
7.914,1725,noise
7.915,1725,noise
7.916,1725,noise
7.917,1724,noise
7.918,1724,noise
7.919,1724,noise
7.92,1724,noise
7.921,1724,noise
7.922,1724,noise
7.923,1724,noise
7.924,1724,noise
7.925,1724,noise
7.926,1724,noise
7.927,1727,noise
7.928,1727,noise
7.929,1727,noise
7.93,1727,noise
7.931,1727,noise
7.932,1727,noise
7.933,1727,noise
7.934,1727,noise
7.935,1727,noise
7.936,1727,noise
7.937,1729,noise
7.938,1729,noise
7.939,1729,noise
7.94,1729,noise
7.941,1729,noise
7.942,1729,noise
7.943,1729,noise
7.944,1729,noise
7.945,1729,noise
7.946,1729,noise
7.947,1729,noise
7.948,1729,noise
7.949,1729,noise
7.95,1729,noise
7.951,1729,noise
7.952,1729,noise
7.953,1729,noise
7.954,1729,noise
7.955,1729,noise
7.956,1729,noise
7.957,1726,noise
7.958,1726,noise
7.959,1726,noise
7.96,1726,noise
7.961,1726,noise
7.962,1726,noise
7.963,1726,noise
7.964,1726,noise
7.965,1726,noise
7.966,1726,noise
7.967,1720,noise
7.968,1720,noise
7.969,1720,noise
7.97,1720,noise
7.971,1720,noise
7.972,1720,noise
7.973,1720,noise
7.974,1720,noise
7.975,1720,noise
7.976,1720,noise
7.977,1714,noise
7.978,1714,noise
7.979,1714,noise
7.98,1714,noise
7.981,1714,noise
7.982,1714,noise
7.983,1714,noise
7.984,1714,noise
7.985,1714,noise
7.986,1714,noise
7.987,1710,noise
7.988,1710,noise
7.989,1710,noise
7.99,1710,noise
7.991,1710,noise
7.992,1710,noise
7.993,1710,noise
7.994,1710,noise
7.995,1710,noise
7.996,1710,noise
7.997,1709,noise
7.998,1709,noise
7.999,1709,noise
8.0,1709,noise
8.001,1709,noise
8.002,1709,noise
8.003,1709,noise
8.004,1709,noise
8.005,1709,noise
8.006,1709,noise
8.007,1709,noise
8.008,1709,noise
8.009,1709,noise
8.01,1709,noise
8.011,1709,noise
8.012,1709,noise
8.013,1709,noise
8.014,1709,noise
8.015,1709,noise
8.016,1709,noise
8.017,1707,noise
8.018,1707,noise
8.019,1707,noise
8.02,1707,noise
8.021,1707,noise
8.022,1707,noise
8.023,1707,noise
8.024,1707,noise
8.025,1707,noise
8.026,1707,noise
8.027,1701,noise
8.028,1701,noise
8.029,1701,noise
8.03,1701,noise
8.031,1701,noise
8.032,1701,noise
8.033,1701,noise
8.034,1701,noise
8.035,1701,noise
8.036,1701,noise
8.037,1692,noise
8.038,1692,noise
8.039,1692,noise
8.04,1692,noise
8.041,1692,noise
8.042,1692,noise
8.043,1692,noise
8.044,1692,noise
8.045,1692,noise
8.046,1692,noise
8.047,1685,noise
8.048,1685,noise
8.049,1685,noise
8.05,1685,noise
8.051,1685,noise
8.052,1685,noise
8.053,1685,noise
8.054,1685,noise
8.055,1685,noise
8.056,1685,noise
8.057,1680,noise
8.058,1680,noise
8.059,1680,noise
8.06,1680,noise
8.061,1680,noise
8.062,1680,noise
8.063,1680,noise
8.064,1680,noise
8.065,1680,noise
8.066,1680,noise
8.067,1679,noise
8.068,1679,noise
8.069,1679,noise
8.07,1679,noise
8.071,1679,noise
8.072,1679,noise
8.073,1679,noise
8.074,1679,noise
8.075,1679,noise
8.076,1679,noise
8.077,1678,noise
8.078,1678,noise
8.079,1678,noise
8.08,1678,noise
8.081,1678,noise
8.082,1678,noise
8.083,1678,noise
8.084,1678,noise
8.085,1678,noise
8.086,1678,noise
8.087,1674,noise
8.088,1674,noise
8.089,1674,noise
8.09,1674,noise
8.091,1674,noise
8.092,1674,noise
8.093,1674,noise
8.094,1674,noise
8.095,1674,noise
8.096,1674,noise
8.097,1666,noise
8.098,1666,noise
8.099,1666,noise
8.1,1666,noise
8.101,1666,noise
8.102,1666,noise
8.103,1666,noise
8.104,1666,noise
8.105,1666,noise
8.106,1666,noise
8.107,1656,noise
8.108,1656,noise
8.109,1656,noise
8.11,1656,noise
8.111,1656,noise
8.112,1656,noise
8.113,1656,noise
8.114,1656,noise
8.115,1656,noise
8.116,1656,noise
8.117,1650,noise
8.118,1650,noise
8.119,1650,noise
8.12,1650,noise
8.121,1650,noise
8.122,1650,noise
8.123,1650,noise
8.124,1650,noise
8.125,1650,noise
8.126,1650,noise
8.127,1650,noise
8.128,1650,noise
8.129,1650,noise
8.13,1650,noise
8.131,1650,noise
8.132,1650,noise
8.133,1650,noise
8.134,1650,noise
8.135,1650,noise
8.136,1650,noise
8.137,1650,noise
8.138,1650,noise
8.139,1650,noise
8.14,1650,noise
8.141,1650,noise
8.142,1650,noise
8.143,1650,noise
8.144,1650,noise
8.145,1650,noise
8.146,1650,noise
8.147,1646,noise
8.148,1646,noise
8.149,1646,noise
8.15,1646,noise
8.151,1646,noise
8.152,1646,noise
8.153,1646,noise
8.154,1646,noise
8.155,1646,noise
8.156,1646,noise
8.157,1635,noise
8.158,1635,noise
8.159,1635,noise
8.16,1635,noise
8.161,1635,noise
8.162,1635,noise
8.163,1635,noise
8.164,1635,noise
8.165,1635,noise
8.166,1635,noise
8.167,1625,noise
8.168,1625,noise
8.169,1625,noise
8.17,1625,noise
8.171,1625,noise
8.172,1625,noise
8.173,1625,noise
8.174,1625,noise
8.175,1625,noise
8.176,1625,noise
8.177,1621,noise
8.178,1621,noise
8.179,1621,noise
8.18,1621,noise
8.181,1621,noise
8.182,1621,noise
8.183,1621,noise
8.184,1621,noise
8.185,1621,noise
8.186,1621,noise
8.187,1622,noise
8.188,1622,noise
8.189,1622,noise
8.19,1622,noise
8.191,1622,noise
8.192,1622,noise
8.193,1622,noise
8.194,1622,noise
8.195,1622,noise
8.196,1622,noise
8.197,1620,noise
8.198,1620,noise
8.199,1620,noise
8.2,1620,noise
8.201,1620,noise
8.202,1620,noise
8.203,1620,noise
8.204,1620,noise
8.205,1620,noise
8.206,1620,noise
8.207,1608,noise
8.208,1608,noise
8.209,1608,noise
8.21,1608,noise
8.211,1608,noise
8.212,1608,noise
8.213,1608,noise
8.214,1608,noise
8.215,1608,noise
8.216,1608,noise
8.217,1595,noise
8.218,1595,noise
8.219,1595,noise
8.22,1595,noise
8.221,1595,noise
8.222,1595,noise
8.223,1595,noise
8.224,1595,noise
8.225,1595,noise
8.226,1595,noise
8.227,1588,noise
8.228,1588,noise
8.229,1588,noise
8.23,1588,noise
8.231,1588,noise
8.232,1588,noise
8.233,1588,noise
8.234,1588,noise
8.235,1588,noise
8.236,1588,noise
8.237,1587,noise
8.238,1587,noise
8.239,1587,noise
8.24,1587,noise
8.241,1587,noise
8.242,1587,noise
8.243,1587,noise
8.244,1587,noise
8.245,1587,noise
8.246,1587,noise
8.247,1584,noise
8.248,1584,noise
8.249,1584,noise
8.25,1584,noise
8.251,1584,noise
8.252,1584,noise
8.253,1584,noise
8.254,1584,noise
8.255,1584,noise
8.256,1584,noise
8.257,1571,noise
8.258,1571,noise
8.259,1571,noise
8.26,1571,noise
8.261,1571,noise
8.262,1571,noise
8.263,1571,noise
8.264,1571,noise
8.265,1571,noise
8.266,1571,noise
8.267,1561,noise
8.268,1561,noise
8.269,1561,noise
8.27,1561,noise
8.271,1561,noise
8.272,1561,noise
8.273,1561,noise
8.274,1561,noise
8.275,1561,noise
8.276,1561,noise
8.277,1576,noise
8.278,1576,noise
8.279,1576,noise
8.28,1576,noise
8.281,1576,noise
8.282,1576,noise
8.283,1576,noise
8.284,1576,noise
8.285,1576,noise
8.286,1576,noise
8.287,1562,noise
8.288,1562,noise
8.289,1562,noise
8.29,1562,noise
8.291,1562,noise
8.292,1562,noise
8.293,1562,noise
8.294,1562,noise
8.295,1562,noise
8.296,1562,noise
8.297,1522,noise
8.298,1522,noise
8.299,1522,noise
8.3,1522,noise
8.301,1522,noise
8.302,1522,noise
8.303,1522,noise
8.304,1522,noise
8.305,1522,noise
8.306,1522,noise
8.307,1483,noise
8.308,1483,noise
8.309,1483,noise
8.31,1483,noise
8.311,1483,noise
8.312,1483,noise
8.313,1483,noise
8.314,1483,noise
8.315,1483,noise
8.316,1483,noise
8.317,1446,noise
8.318,1446,noise
8.319,1446,noise
8.32,1446,noise
8.321,1446,noise
8.322,1446,noise
8.323,1446,noise
8.324,1446,noise
8.325,1446,noise
8.326,1446,noise
8.327,1433,noise
8.328,1433,noise
8.329,1433,noise
8.33,1433,noise
8.331,1433,noise
8.332,1433,noise
8.333,1433,noise
8.334,1433,noise
8.335,1433,noise
8.336,1433,noise
8.337,1425,noise
8.338,1425,noise
8.339,1425,noise
8.34,1425,noise
8.341,1425,noise
8.342,1425,noise
8.343,1425,noise
8.344,1425,noise
8.345,1425,noise
8.346,1425,noise
8.347,1407,noise
8.348,1407,noise
8.349,1407,noise
8.35,1407,noise
8.351,1407,noise
8.352,1407,noise
8.353,1407,noise
8.354,1407,noise
8.355,1407,noise
8.356,1407,noise
8.357,1413,noise
8.358,1413,noise
8.359,1413,noise
8.36,1413,noise
8.361,1413,noise
8.362,1413,noise
8.363,1413,noise
8.364,1413,noise
8.365,1413,noise
8.366,1413,noise
8.367,1419,noise
8.368,1419,noise
8.369,1419,noise
8.37,1419,noise
8.371,1419,noise
8.372,1419,noise
8.373,1419,noise
8.374,1419,noise
8.375,1419,noise
8.376,1419,noise
8.377,1399,noise
8.378,1399,noise
8.379,1399,noise
8.38,1399,noise
8.381,1399,noise
8.382,1399,noise
8.383,1399,noise
8.384,1399,noise
8.385,1399,noise
8.386,1399,noise
8.387,1391,noise
8.388,1391,noise
8.389,1391,noise
8.39,1391,noise
8.391,1391,noise
8.392,1391,noise
8.393,1391,noise
8.394,1391,noise
8.395,1391,noise
8.396,1391,noise
8.397,1401,noise
8.398,1401,noise
8.399,1401,noise
8.4,1401,noise
8.401,1401,noise
8.402,1401,noise
8.403,1401,noise
8.404,1401,noise
8.405,1401,noise
8.406,1401,noise
8.407,1386,noise
8.408,1386,noise
8.409,1386,noise
8.455,1353,noise
8.456,1353,noise
8.457,1360,noise
8.458,1360,noise
8.459,1360,noise
8.46,1360,noise
8.461,1360,noise
8.462,1360,noise
8.463,1360,noise
8.464,1360,noise
8.465,1360,noise
8.466,1360,noise
8.467,1356,noise
8.468,1356,noise
8.469,1356,noise
8.47,1356,noise
8.471,1356,noise
8.472,1356,noise
8.473,1356,noise
8.474,1356,noise
8.475,1356,noise
8.476,1356,noise
8.477,1329,noise
8.478,1329,noise
8.479,1329,noise
8.48,1329,noise
8.481,1329,noise
8.482,1329,noise
8.483,1329,noise
8.484,1329,noise
8.485,1329,noise
8.486,1329,noise
8.487,1332,noise
8.488,1332,noise
8.489,1332,noise
8.49,1332,noise
8.491,1332,noise
8.492,1332,noise
8.493,1332,noise
8.494,1332,noise
8.495,1332,noise
8.496,1332,noise
8.497,1325,noise
8.498,1325,noise
8.499,1325,noise
8.5,1325,noise
8.501,1325,noise
8.502,1325,noise
8.503,1325,noise
8.504,1325,noise
8.505,1325,noise
8.506,1325,noise
8.507,1295,noise
8.508,1295,noise
8.509,1295,noise
8.51,1295,noise
8.511,1295,noise
8.512,1295,noise
8.513,1295,noise
8.514,1295,noise
8.515,1295,noise
8.516,1295,noise
8.517,1295,noise
8.518,1295,noise
8.519,1295,noise
8.52,1295,noise
8.521,1295,noise
8.522,1295,noise
8.523,1295,noise
8.524,1295,noise
8.525,1295,noise
8.526,1295,noise
8.527,1279,noise
8.528,1279,noise
8.529,1279,noise
8.53,1279,noise
8.531,1279,noise
8.532,1279,noise
8.533,1279,noise
8.534,1279,noise
8.535,1279,noise
8.536,1279,noise
8.537,1248,noise
8.538,1248,noise
8.539,1248,noise
8.54,1248,noise
8.541,1248,noise
8.542,1248,noise
8.543,1248,noise
8.544,1248,noise
8.545,1248,noise
8.546,1248,noise
8.547,1247,noise
8.548,1247,noise
8.549,1247,noise
8.55,1247,noise
8.551,1247,noise
8.552,1247,noise
8.553,1247,noise
8.554,1247,noise
8.555,1247,noise
8.556,1247,noise
8.557,1214,noise
8.558,1214,noise
8.559,1214,noise
8.56,1214,noise
8.561,1214,noise
8.562,1214,noise
8.563,1214,noise
8.564,1214,noise
8.565,1214,noise
8.566,1214,noise
8.567,1191,noise
8.568,1191,noise
8.569,1191,noise
8.57,1191,noise
8.571,1191,noise
8.572,1191,noise
8.573,1191,noise
8.574,1191,noise
8.575,1191,noise
8.576,1191,noise
8.577,1157,noise
8.578,1157,noise
8.579,1157,noise
8.58,1157,noise
8.581,1157,noise
8.582,1157,noise
8.583,1157,noise
8.584,1157,noise
8.585,1157,noise
8.586,1157,noise
8.587,1110,noise
8.588,1110,noise
8.589,1110,noise
8.59,1110,noise
8.591,1110,noise
8.592,1110,noise
8.593,1110,noise
8.594,1110,noise
8.595,1110,noise
8.596,1110,noise
8.597,1077,noise
8.598,1077,noise
8.599,1077,noise
8.6,1077,noise
8.601,1077,noise
8.602,1077,noise
8.603,1077,noise
8.604,1077,noise
8.605,1077,noise
8.606,1077,noise
8.607,1034,noise
8.608,1034,noise
8.609,1034,noise
8.61,1034,noise
8.611,1034,noise
8.612,1034,noise
8.613,1034,noise
8.614,1034,noise
8.615,1034,noise
8.616,1034,noise
8.617,1011,noise
8.618,1011,noise
8.619,1011,noise
8.62,1011,noise
8.621,1011,noise
8.622,1011,noise
8.623,1011,noise
8.624,1011,noise
8.625,1011,noise
8.626,1011,noise
8.627,983,noise
8.628,983,noise
8.629,983,noise
8.63,983,noise
8.631,983,noise
8.632,983,noise
8.633,983,noise
8.634,983,noise
8.635,983,noise
8.636,983,noise
8.637,970,noise
8.638,970,noise
8.639,970,noise
8.64,970,noise
8.641,970,noise
8.642,970,noise
8.643,970,noise
8.644,970,noise
8.645,970,noise
8.646,970,noise
8.647,959,noise
8.648,959,noise
8.649,959,noise
8.65,959,noise
8.651,959,noise
8.652,959,noise
8.653,959,noise
8.654,959,noise
8.655,959,noise
8.656,959,noise
8.657,955,noise
8.658,955,noise
8.659,955,noise
8.66,955,noise
8.661,955,noise
8.662,955,noise
8.663,955,noise
8.664,955,noise
8.665,955,noise
8.666,955,noise
8.667,959,noise
8.668,959,noise
8.669,959,noise
8.67,959,noise
8.671,959,noise
8.672,959,noise
8.673,959,noise
8.674,959,noise
8.675,959,noise
8.676,959,noise
8.677,966,noise
8.678,966,noise
8.679,966,noise
8.68,966,noise
8.681,966,noise
8.682,966,noise
8.683,966,noise
8.684,966,noise
8.685,966,noise
8.686,966,noise
8.687,978,noise
8.688,978,noise
8.689,978,noise
8.69,978,noise
8.691,978,noise
8.692,978,noise
8.693,978,noise
8.694,978,noise
8.695,978,noise
8.696,978,noise
8.697,986,noise
8.698,986,noise
8.699,986,noise
8.7,986,noise
8.701,986,noise
8.702,986,noise
8.703,986,noise
8.704,986,noise
8.705,986,noise
8.706,986,noise
8.707,998,noise
8.708,998,noise
8.709,998,noise
8.71,998,noise
8.711,998,noise
8.712,998,noise
8.713,998,noise
8.714,998,noise
8.715,998,noise
8.716,998,noise
8.717,1004,noise
8.718,1004,noise
8.719,1004,noise
8.72,1004,noise
8.721,1004,noise
8.722,1004,noise
8.723,1004,noise
8.724,1004,noise
8.725,1004,noise
8.726,1004,noise
8.727,1010,noise
8.728,1010,noise
8.729,1010,noise
8.73,1010,noise
8.731,1010,noise
8.732,1010,noise
8.733,1010,noise
8.734,1010,noise
8.735,1010,noise
8.736,1010,noise
8.737,1009,noise
8.738,1009,noise
8.739,1009,noise
8.74,1009,noise
8.741,1009,noise
8.742,1009,noise
8.743,1009,noise
8.744,1009,noise
8.745,1009,noise
8.746,1009,noise
8.747,1008,noise
8.748,1008,noise
8.749,1008,noise
8.75,1008,noise
8.751,1008,noise
8.752,1008,noise
8.753,1008,noise
8.754,1008,noise
8.755,1008,noise
8.756,1008,noise
8.757,1001,noise
8.758,1001,noise
8.759,1001,noise
8.76,1001,noise
8.761,1001,noise
8.762,1001,noise
8.763,1001,noise
8.764,1001,noise
8.765,1001,noise
8.766,1001,noise
8.767,995,noise
8.768,995,noise
8.769,995,noise
8.77,995,noise
8.771,995,noise
8.772,995,noise
8.773,995,noise
8.774,995,noise
8.775,995,noise
8.776,995,noise
8.777,983,noise
8.778,983,noise
8.779,983,noise
8.78,983,noise
8.781,983,noise
8.782,983,noise
8.783,983,noise
8.784,983,noise
8.785,983,noise
8.786,983,noise
8.787,974,noise
8.788,974,noise
8.789,974,noise
8.79,974,noise
8.791,974,noise
8.792,974,noise
8.793,974,noise
8.794,974,noise
8.795,974,noise
8.796,974,noise
8.797,961,noise
8.798,961,noise
8.799,961,noise
8.8,961,noise
8.801,961,noise
8.802,961,noise
8.803,961,noise
8.804,961,noise
8.805,961,noise
8.806,961,noise
8.807,952,noise
8.808,952,noise
8.809,952,noise
8.81,952,noise
8.811,952,noise
8.812,952,noise
8.813,952,noise
8.814,952,noise
8.815,952,noise
8.816,952,noise
8.817,939,noise
8.818,939,noise
8.819,939,noise
8.82,939,noise
8.821,939,noise
8.822,939,noise
8.823,939,noise
8.824,939,noise
8.825,939,noise
8.826,939,noise
8.827,931,noise
8.828,931,noise
8.829,931,noise
8.83,931,noise
8.831,931,noise
8.832,931,noise
8.833,931,noise
8.834,931,noise
8.835,931,noise
8.836,931,noise
8.837,920,noise
8.838,920,noise
8.839,920,noise
8.84,920,noise
8.841,920,noise
8.842,920,noise
8.843,920,noise
8.844,920,noise
8.845,920,noise
8.846,920,noise
8.847,915,noise
8.848,915,noise
8.849,915,noise
8.85,915,noise
8.851,915,noise
8.852,915,noise
8.853,915,noise
8.854,915,noise
8.855,915,noise
8.856,915,noise
8.857,907,noise
8.858,907,noise
8.859,907,noise
8.86,907,noise
8.861,907,noise
8.862,907,noise
8.863,907,noise
8.864,907,noise
8.865,907,noise
8.866,907,noise
8.867,904,noise
8.868,904,noise
8.869,904,noise
8.87,904,noise
8.871,904,noise
8.872,904,noise
8.873,904,noise
8.874,904,noise
8.875,904,noise
8.876,904,noise
8.877,899,noise
8.878,899,noise
8.879,899,noise
8.88,899,noise
8.881,899,noise
8.882,899,noise
8.883,899,noise
8.884,899,noise
8.885,899,noise
8.886,899,noise
8.887,897,noise
8.888,897,noise
8.889,897,noise
8.89,897,noise
8.891,897,noise
8.892,897,noise
8.893,897,noise
8.894,897,noise
8.895,897,noise
8.896,897,noise
8.897,896,noise
8.898,896,noise
8.899,896,noise
8.9,896,noise
8.901,896,noise
8.902,896,noise
8.903,896,noise
8.904,896,noise
8.905,896,noise
8.906,896,noise
8.907,894,noise
8.908,894,noise
8.909,894,noise
8.91,894,noise
8.911,894,noise
8.912,894,noise
8.913,894,noise
8.914,894,noise
8.915,894,noise
8.916,894,noise
8.917,895,noise
8.918,895,noise
8.919,895,noise
8.92,895,noise
8.921,895,noise
8.922,895,noise
8.923,895,noise
8.924,895,noise
8.925,895,noise
8.926,895,noise
8.927,894,noise
8.928,894,noise
8.929,894,noise
8.93,894,noise
8.931,894,noise
8.932,894,noise
8.933,894,noise
8.934,894,noise
8.935,894,noise
8.936,894,noise
8.937,896,noise
8.938,896,noise
8.939,896,noise
8.94,896,noise
8.941,896,noise
8.942,896,noise
8.943,896,noise
8.944,896,noise
8.945,896,noise
8.946,896,noise
8.947,919,noise
8.948,919,noise
8.949,919,noise
8.95,919,noise
8.951,919,noise
8.952,919,noise
8.953,919,noise
8.954,919,noise
8.955,919,noise
8.956,919,noise
8.957,933,noise
8.958,933,noise
8.959,933,noise
8.96,933,noise
8.961,933,noise
8.962,933,noise
8.963,933,noise
8.964,933,noise
8.965,933,noise
8.966,933,noise
8.967,950,noise
8.968,950,noise
8.969,950,noise
8.97,950,noise
8.971,950,noise
8.972,950,noise
8.973,950,noise
8.974,950,noise
8.975,950,noise
8.976,950,noise
8.977,971,noise
8.978,971,noise
8.979,971,noise
8.98,971,noise
8.981,971,noise
8.982,971,noise
8.983,971,noise
8.984,971,noise
8.985,971,noise
8.986,971,noise
8.987,963,noise
8.988,963,noise
8.989,963,noise
8.99,963,noise
8.991,963,noise
8.992,963,noise
8.993,963,noise
8.994,963,noise
8.995,963,noise
8.996,963,noise
8.997,966,noise
8.998,966,noise
8.999,966,noise
9.0,966,noise
9.001,966,noise
9.002,966,noise
9.003,966,noise
9.004,966,noise
9.005,966,noise
9.006,966,noise
9.007,946,noise
9.008,946,noise
9.009,946,noise
9.01,946,noise
9.011,946,noise
9.012,946,noise
9.013,946,noise
9.014,946,noise
9.015,946,noise
9.016,946,noise
9.017,939,noise
9.018,939,noise
9.019,939,noise
9.02,939,noise
9.021,939,noise
9.022,939,noise
9.023,939,noise
9.024,939,noise
9.025,939,noise
9.026,939,noise
9.027,934,noise
9.028,934,noise
9.029,934,noise
9.03,934,noise
9.031,934,noise
9.032,934,noise
9.033,934,noise
9.034,934,noise
9.035,934,noise
9.036,934,noise
9.037,986,noise
9.038,986,noise
9.039,986,noise
9.04,986,noise
9.041,986,noise
9.042,986,noise
9.043,986,noise
9.044,986,noise
9.045,986,noise
9.046,986,noise
9.047,971,noise
9.048,971,noise
9.049,971,noise
9.05,971,noise
9.051,971,noise
9.052,971,noise
9.053,971,noise
9.054,971,noise
9.055,971,noise
9.056,971,noise
9.057,1021,noise
9.058,1021,noise
9.059,1021,noise
9.06,1021,noise
9.061,1021,noise
9.062,1021,noise
9.063,1021,noise
9.064,1021,noise
9.065,1021,noise
9.066,1021,noise
9.067,999,noise
9.068,999,noise
9.069,999,noise
9.07,999,noise
9.071,999,noise
9.072,999,noise
9.073,999,noise
9.074,999,noise
9.075,999,noise
9.076,999,noise
9.077,1036,noise
9.078,1036,noise
9.079,1036,noise
9.08,1036,noise
9.081,1036,noise
9.082,1036,noise
9.083,1036,noise
9.084,1036,noise
9.085,1036,noise
9.086,1036,noise
9.087,1012,noise
9.088,1012,noise
9.089,1012,noise
9.09,1012,noise
9.091,1012,noise
9.092,1012,noise
9.093,1012,noise
9.094,1012,noise
9.095,1012,noise
9.096,1012,noise
9.097,1045,noise
9.098,1045,noise
9.099,1045,noise
9.1,1045,noise
9.101,1045,noise
9.102,1045,noise
9.103,1045,noise
9.104,1045,noise
9.105,1045,noise
9.106,1045,noise
9.107,1024,noise
9.108,1024,noise
9.109,1024,noise
9.11,1024,noise
9.111,1024,noise
9.112,1024,noise
9.113,1024,noise
9.114,1024,noise
9.115,1024,noise
9.116,1024,noise
9.117,1055,noise
9.118,1055,noise
9.119,1055,noise
9.12,1055,noise
9.121,1055,noise
9.122,1055,noise
9.123,1055,noise
9.124,1055,noise
9.125,1055,noise
9.126,1055,noise
9.127,1041,noise
9.128,1041,noise
9.129,1041,noise
9.13,1041,noise
9.131,1041,noise
9.132,1041,noise
9.133,1041,noise
9.134,1041,noise
9.135,1041,noise
9.136,1041,noise
9.137,1067,noise
9.138,1067,noise
9.139,1067,noise
9.14,1067,noise
9.141,1067,noise
9.142,1067,noise
9.143,1067,noise
9.144,1067,noise
9.145,1067,noise
9.146,1067,noise
9.147,1064,noise
9.148,1064,noise
9.149,1064,noise
9.15,1064,noise
9.151,1064,noise
9.152,1064,noise
9.153,1064,noise
9.154,1064,noise
9.155,1064,noise
9.156,1064,noise
9.157,1079,noise
9.158,1079,noise
9.159,1079,noise
9.16,1079,noise
9.161,1079,noise
9.162,1079,noise
9.163,1079,noise
9.164,1079,noise
9.165,1079,noise
9.166,1079,noise
9.167,1091,noise
9.168,1091,noise
9.169,1091,noise
9.17,1091,noise
9.171,1091,noise
9.172,1091,noise
9.173,1091,noise
9.174,1091,noise
9.175,1091,noise
